day,current,current_theoretical,temperature,speed_rpm,friction_torque
0,0.1137,0.109702,35,3000,0.004498
20,0.113,0.114077,35,3000,0.004677
40,0.1237,0.118483,35.1,3000,0.004858
60,0.1351,0.122921,35.2,3000,0.00504
80,0.1255,0.127389,35.1,3000,0.005223
100,0.13,0.131889,35.1,3000,0.005407
120,0.1491,0.13642,35.3,3000,0.005593
140,0.1471,0.140984,35.3,3000,0.00578
160,0.1418,0.145579,35.2,3000,0.005969
180,0.1545,0.150206,35.3,3000,0.006158
200,0.1512,0.154867,35.3,3000,0.00635
220,0.1558,0.159559,35.3,3000,0.006542
240,0.1662,0.164285,35.4,3000,0.006736
260,0.1537,0.169044,35.3,3000,0.006931
280,0.16,0.173837,35.4,3000,0.007127
300,0.1742,0.178663,35.5,3000,0.007325
320,0.1754,0.183523,35.5,3000,0.007524
340,0.1909,0.188417,35.6,3000,0.007725
360,0.1861,0.193345,35.6,3000,0.007927
380,0.187,0.198308,35.6,3000,0.008131
400,0.215,0.203306,35.8,3000,0.008336
420,0.2065,0.208339,35.7,3000,0.008542
440,0.2139,0.213408,35.8,3000,0.00875
460,0.2071,0.218512,35.7,3000,0.008959
480,0.2193,0.223652,35.8,3000,0.00917
500,0.2297,0.228828,35.9,3000,0.009382
520,0.2248,0.23404,35.9,3000,0.009596
540,0.2423,0.239289,36,3000,0.009811
560,0.2398,0.244575,36,3000,0.010028
580,0.2476,0.249898,36.1,3000,0.010246
600,0.2504,0.255258,36.1,3000,0.010466
620,0.2755,0.260657,36.3,3000,0.010687
640,0.266,0.266092,36.2,3000,0.01091
660,0.2631,0.271567,36.2,3000,0.011134
680,0.2837,0.277079,36.4,3000,0.01136
700,0.2729,0.282631,36.3,3000,0.011588
720,0.2899,0.288221,36.4,3000,0.011817
740,0.2782,0.29385,36.3,3000,0.012048
760,0.2889,0.29952,36.4,3000,0.01228
780,0.3068,0.305229,36.5,3000,0.012514
800,0.3169,0.310978,36.6,3000,0.01275
820,0.3181,0.316767,36.6,3000,0.012987
840,0.3217,0.322597,36.7,3000,0.013226
860,0.3261,0.328468,36.7,3000,0.013467
880,0.3226,0.33438,36.7,3000,0.01371
900,0.3346,0.340334,36.8,3000,0.013954
920,0.3426,0.34633,36.8,3000,0.0142
940,0.3608,0.352368,37,3000,0.014447
960,0.3612,0.358448,37,3000,0.014696
980,0.3505,0.364571,36.9,3000,0.014947
1000,0.3733,0.370737,37.1,3000,0.0152
1020,0.3739,0.376946,37.1,3000,0.015455
1040,0.3778,0.383199,37.1,3000,0.015711
1060,0.3944,0.389496,37.2,3000,0.015969
1080,0.4041,0.395837,37.3,3000,0.016229
1100,0.4097,0.402222,37.4,3000,0.016491
1120,0.4019,0.408652,37.3,3000,0.016755
1140,0.4127,0.415128,37.4,3000,0.01702
1160,0.4243,0.421649,37.5,3000,0.017288
1180,0.436,0.428216,37.6,3000,0.017557
1200,0.431,0.434829,37.5,3000,0.017828
1220,0.44,0.441488,37.6,3000,0.018101
1240,0.4393,0.448195,37.6,3000,0.018376
1260,0.4454,0.454948,37.7,3000,0.018653
1280,0.4682,0.461749,37.8,3000,0.018932
1300,0.4794,0.468597,37.9,3000,0.019212
1320,0.4749,0.475494,37.9,3000,0.019495
1340,0.4905,0.482439,38,3000,0.01978
1360,0.4923,0.489433,38,3000,0.020067
1380,0.4913,0.496476,38,3000,0.020356
1400,0.5065,0.503568,38.1,3000,0.020646
1420,0.523,0.510711,38.3,3000,0.020939
1440,0.5176,0.517903,38.2,3000,0.021234
1460,0.5377,0.525146,38.4,3000,0.021531
1480,0.5115,0.53244,38.2,3000,0.02183
1500,0.5464,0.539785,38.5,3000,0.022131
1520,0.5479,0.547182,38.5,3000,0.022434
1540,0.5522,0.55463,38.5,3000,0.02274
1560,0.5629,0.562131,38.6,3000,0.023047
1580,0.5538,0.569685,38.5,3000,0.023357
1600,0.5755,0.577292,38.7,3000,0.023669
1620,0.5878,0.584952,38.8,3000,0.023983
1640,0.6045,0.592666,38.9,3000,0.024299
1660,0.5963,0.600434,38.9,3000,0.024618
1680,0.6018,0.608257,38.9,3000,0.024939
1700,0.6121,0.616135,39,3000,0.025262
1720,0.6314,0.624068,39.1,3000,0.025587
1740,0.6347,0.632056,39.2,3000,0.025914
1760,0.6359,0.640101,39.2,3000,0.026244
1780,0.6523,0.648203,39.3,3000,0.026576
1800,0.6571,0.656361,39.3,3000,0.026911
1820,0.6723,0.664577,39.5,3000,0.027248
1840,0.6672,0.67285,39.4,3000,0.027587
1860,0.6786,0.681181,39.5,3000,0.027928
1880,0.6864,0.689571,39.6,3000,0.028272
1900,0.6863,0.69802,39.6,3000,0.028619
1920,0.7089,0.706528,39.8,3000,0.028968
1940,0.7172,0.715096,39.8,3000,0.029319
1960,0.7238,0.723725,39.9,3000,0.029673
1980,0.7305,0.732413,39.9,3000,0.030029
2000,0.7298,0.741163,39.9,3000,0.030388
2020,0.7466,0.749975,40.1,3000,0.030749
2040,0.7561,0.758848,40.1,3000,0.031113
2060,0.7614,0.767783,40.2,3000,0.031479
2080,0.7755,0.776782,40.3,3000,0.031848
2100,0.7891,0.785843,40.4,3000,0.03222
2120,0.8101,0.794968,40.6,3000,0.032594
2140,0.8056,0.804158,40.5,3000,0.03297
2160,0.8155,0.813411,40.6,3000,0.03335
2180,0.8221,0.82273,40.7,3000,0.033732
2200,0.8168,0.832114,40.6,3000,0.034117
2220,0.8414,0.841565,40.8,3000,0.034504
2240,0.8516,0.851081,40.9,3000,0.034894
2260,0.8804,0.860665,41.1,3000,0.035287
2280,0.8688,0.870315,41,3000,0.035683
2300,0.8824,0.880034,41.2,3000,0.036081
2320,0.8895,0.889821,41.2,3000,0.036483
2340,0.8903,0.899676,41.2,3000,0.036887
2360,0.9187,0.909601,41.4,3000,0.037294
2380,0.9256,0.919596,41.5,3000,0.037703
2400,0.936,0.92966,41.6,3000,0.038116
2420,0.9325,0.939796,41.6,3000,0.038532
2440,0.9612,0.950002,41.8,3000,0.03895
2460,0.9491,0.960281,41.7,3000,0.039372
2480,0.9753,0.970631,41.9,3000,0.039796
2500,0.9986,0.981054,42.1,3000,0.040223
2520,0.9836,0.991551,42,3000,0.040654
2540,0.9976,1.002121,42.1,3000,0.041087
2560,1.0136,1.012765,42.2,3000,0.041523
2580,1.0195,1.023484,42.2,3000,0.041963
2600,1.0219,1.034279,42.3,3000,0.042405
2620,1.0457,1.045149,42.5,3000,0.042851
2640,1.0476,1.056096,42.5,3000,0.0433
2660,1.0709,1.06712,42.7,3000,0.043752
2680,1.0709,1.078221,42.7,3000,0.044207
2700,1.1018,1.089399,42.9,3000,0.044665
2720,1.0944,1.100657,42.8,3000,0.045127
2740,1.1094,1.111994,43,3000,0.045592
2760,1.1299,1.12341,43.1,3000,0.04606
2780,1.1251,1.134906,43.1,3000,0.046531
2800,1.1483,1.146483,43.3,3000,0.047006
2820,1.1686,1.158142,43.4,3000,0.047484
2840,1.157,1.169882,43.3,3000,0.047965
2860,1.1832,1.181705,43.6,3000,0.04845
2880,1.1957,1.193611,43.7,3000,0.048938
2900,1.2119,1.205601,43.8,3000,0.04943
2920,1.2078,1.217674,43.8,3000,0.049925
2940,1.2193,1.229833,43.8,3000,0.050423
2960,1.2463,1.242077,44.1,3000,0.050925
2980,1.2568,1.254407,44.1,3000,0.051431
3000,1.2688,1.266824,44.2,3000,0.05194
3020,1.2821,1.279327,44.3,3000,0.052452
3040,1.2865,1.291919,44.4,3000,0.052969
3060,1.3065,1.304599,44.5,3000,0.053489
3080,1.3197,1.317368,44.6,3000,0.054012
3100,1.3245,1.330227,44.7,3000,0.054539
3120,1.3581,1.343176,45,3000,0.05507
3140,1.36,1.356217,45,3000,0.055605
3160,1.3598,1.369348,45,3000,0.056143
3180,1.3878,1.382572,45.2,3000,0.056685
3200,1.3881,1.395889,45.2,3000,0.057231
3220,1.4156,1.4093,45.4,3000,0.057781
3240,1.4321,1.422805,45.5,3000,0.058335
3260,1.4298,1.436404,45.5,3000,0.058893
3280,1.4578,1.450099,45.8,3000,0.059454
3300,1.4672,1.46389,45.8,3000,0.06002
3320,1.4844,1.477778,46,3000,0.060589
3340,1.5069,1.491764,46.1,3000,0.061162
3360,1.5039,1.505848,46.1,3000,0.06174
3380,1.514,1.520031,46.2,3000,0.062321
3400,1.5272,1.534314,46.3,3000,0.062907
3420,1.5422,1.548696,46.4,3000,0.063497
3440,1.5626,1.56318,46.6,3000,0.06409
3460,1.5805,1.577766,46.7,3000,0.064688
3480,1.5947,1.592454,46.8,3000,0.065291
3500,1.6139,1.607245,47,3000,0.065897
