day,current,current_theoretical,temperature,speed_rpm
610,0.3014,0.296128,36.5,3000
611,0.2961,0.296504,36.5,3000
612,0.2991,0.29688,36.5,3000
613,0.2883,0.297256,36.4,3000
614,0.3172,0.297633,36.6,3000
615,0.299,0.298009,36.5,3000
616,0.2993,0.298386,36.5,3000
617,0.3046,0.298763,36.5,3000
618,0.303,0.299141,36.5,3000
619,0.3013,0.299519,36.5,3000
620,0.2936,0.299897,36.4,3000
621,0.304,0.300275,36.5,3000
622,0.3157,0.300653,36.6,3000
623,0.3118,0.301032,36.6,3000
624,0.3142,0.301411,36.6,3000
625,0.2977,0.301791,36.5,3000
626,0.2943,0.30217,36.4,3000
627,0.3015,0.30255,36.5,3000
628,0.3034,0.30293,36.5,3000
629,0.3121,0.303311,36.6,3000
630,0.2902,0.303691,36.4,3000
631,0.3163,0.304072,36.6,3000
632,0.3032,0.304453,36.5,3000
633,0.3014,0.304835,36.5,3000
634,0.2971,0.305217,36.5,3000
635,0.2924,0.305599,36.4,3000
636,0.3126,0.305981,36.6,3000
637,0.3069,0.306363,36.5,3000
638,0.2964,0.306746,36.5,3000
639,0.2968,0.307129,36.5,3000
640,0.3048,0.307513,36.5,3000
641,0.3212,0.307896,36.7,3000
642,0.3062,0.30828,36.5,3000
643,0.2966,0.308664,36.5,3000
644,0.3071,0.309049,36.5,3000
645,0.3073,0.309433,36.5,3000
646,0.2882,0.309818,36.4,3000
647,0.3098,0.310203,36.6,3000
648,0.3087,0.310589,36.6,3000
649,0.3165,0.310975,36.6,3000
650,0.3262,0.311361,36.7,3000
651,0.3208,0.311747,36.7,3000
652,0.31,0.312134,36.6,3000
653,0.3037,0.31252,36.5,3000
654,0.3335,0.312907,36.8,3000
655,0.3138,0.313295,36.6,3000
656,0.3138,0.313683,36.6,3000
657,0.3139,0.31407,36.6,3000
658,0.316,0.314459,36.6,3000
659,0.3137,0.314847,36.6,3000
660,0.3106,0.315236,36.6,3000
661,0.3112,0.315625,36.6,3000
662,0.3158,0.316014,36.6,3000
663,0.3121,0.316404,36.6,3000
664,0.3111,0.316794,36.6,3000
665,0.318,0.317184,36.6,3000
666,0.3155,0.317574,36.6,3000
667,0.33,0.317965,36.7,3000
668,0.2971,0.318356,36.5,3000
669,0.3275,0.318747,36.7,3000
670,0.3291,0.319138,36.7,3000
671,0.3029,0.31953,36.5,3000
672,0.3172,0.319922,36.6,3000
673,0.3173,0.320314,36.6,3000
674,0.3094,0.320707,36.6,3000
675,0.3149,0.3211,36.6,3000
676,0.3126,0.321493,36.6,3000
677,0.3359,0.321886,36.8,3000
678,0.3298,0.32228,36.7,3000
679,0.3328,0.322674,36.8,3000
680,0.3288,0.323068,36.7,3000
681,0.3144,0.323463,36.6,3000
682,0.3197,0.323857,36.6,3000
683,0.3282,0.324252,36.7,3000
684,0.3149,0.324648,36.6,3000
685,0.3307,0.325043,36.7,3000
686,0.3235,0.325439,36.7,3000
687,0.3228,0.325835,36.7,3000
688,0.3319,0.326232,36.7,3000
689,0.3302,0.326628,36.7,3000
690,0.3241,0.327025,36.7,3000
691,0.3367,0.327423,36.8,3000
692,0.3192,0.32782,36.6,3000
693,0.3331,0.328218,36.8,3000
694,0.3334,0.328616,36.8,3000
695,0.3265,0.329015,36.7,3000
696,0.332,0.329413,36.7,3000
697,0.3198,0.329812,36.6,3000
698,0.3376,0.330211,36.8,3000
699,0.3291,0.330611,36.7,3000
700,0.3268,0.331011,36.7,3000
701,0.3398,0.331411,36.8,3000
702,0.3262,0.331811,36.7,3000
703,0.3209,0.332212,36.7,3000
704,0.3202,0.332613,36.7,3000
705,0.3379,0.333014,36.8,3000
706,0.3232,0.333415,36.7,3000
707,0.3479,0.333817,36.9,3000
708,0.3176,0.334219,36.6,3000
709,0.3482,0.334621,36.9,3000
710,0.3367,0.335024,36.8,3000
711,0.3347,0.335427,36.8,3000
712,0.3315,0.33583,36.7,3000
713,0.3394,0.336233,36.8,3000
714,0.3363,0.336637,36.8,3000
715,0.3459,0.337041,36.9,3000
716,0.3384,0.337445,36.8,3000
717,0.3391,0.33785,36.8,3000
718,0.3353,0.338255,36.8,3000
719,0.3382,0.33866,36.8,3000
720,0.3415,0.339065,36.8,3000
721,0.3258,0.339471,36.7,3000
722,0.3291,0.339877,36.7,3000
723,0.3462,0.340283,36.9,3000
724,0.3421,0.34069,36.8,3000
725,0.3396,0.341097,36.8,3000
726,0.3417,0.341504,36.8,3000
727,0.3447,0.341911,36.8,3000
728,0.338,0.342319,36.8,3000
729,0.3365,0.342727,36.8,3000
730,0.3447,0.343135,36.8,3000
731,0.3357,0.343544,36.8,3000
732,0.3472,0.343952,36.9,3000
733,0.3307,0.344362,36.7,3000
734,0.353,0.344771,36.9,3000
735,0.349,0.345181,36.9,3000
736,0.3476,0.345591,36.9,3000
737,0.3539,0.346001,36.9,3000
738,0.3597,0.346411,37.0,3000
739,0.3549,0.346822,36.9,3000
740,0.3325,0.347233,36.8,3000
741,0.3374,0.347645,36.8,3000
742,0.3431,0.348057,36.8,3000
743,0.3487,0.348469,36.9,3000
744,0.353,0.348881,36.9,3000
745,0.3435,0.349293,36.8,3000
746,0.3512,0.349706,36.9,3000
747,0.3441,0.350119,36.8,3000
748,0.3456,0.350533,36.9,3000
749,0.3397,0.350947,36.8,3000
750,0.344,0.351361,36.8,3000
751,0.341,0.351775,36.8,3000
752,0.3444,0.35219,36.8,3000
753,0.361,0.352604,37.0,3000
754,0.3454,0.35302,36.9,3000
755,0.3745,0.353435,37.1,3000
756,0.3578,0.353851,37.0,3000
757,0.3557,0.354267,36.9,3000
758,0.3478,0.354683,36.9,3000
759,0.3607,0.3551,37.0,3000
760,0.3509,0.355517,36.9,3000
761,0.3569,0.355934,36.9,3000
762,0.3768,0.356351,37.1,3000
763,0.356,0.356769,36.9,3000
764,0.3664,0.357187,37.0,3000
765,0.352,0.357606,36.9,3000
766,0.3577,0.358024,37.0,3000
767,0.3726,0.358443,37.1,3000
768,0.3538,0.358863,36.9,3000
769,0.3738,0.359282,37.1,3000
770,0.3654,0.359702,37.0,3000
771,0.3556,0.360122,36.9,3000
772,0.3656,0.360543,37.0,3000
773,0.3687,0.360963,37.0,3000
774,0.3664,0.361384,37.0,3000
775,0.3492,0.361806,36.9,3000
776,0.3564,0.362227,36.9,3000
777,0.3607,0.362649,37.0,3000
778,0.3625,0.363072,37.0,3000
779,0.3685,0.363494,37.0,3000
780,0.3653,0.363917,37.0,3000
781,0.3537,0.36434,36.9,3000
782,0.3678,0.364763,37.0,3000
783,0.3701,0.365187,37.1,3000
784,0.3701,0.365611,37.1,3000
785,0.3747,0.366035,37.1,3000
786,0.3731,0.36646,37.1,3000
787,0.3706,0.366885,37.1,3000
788,0.3667,0.36731,37.0,3000
789,0.3544,0.367735,36.9,3000
790,0.3716,0.368161,37.1,3000
791,0.3702,0.368587,37.1,3000
792,0.3712,0.369014,37.1,3000
793,0.3592,0.36944,37.0,3000
794,0.3612,0.369867,37.0,3000
795,0.3787,0.370295,37.1,3000
796,0.3704,0.370722,37.1,3000
797,0.3766,0.37115,37.1,3000
798,0.3718,0.371578,37.1,3000
799,0.3722,0.372007,37.1,3000
800,0.3799,0.372435,37.1,3000
801,0.3687,0.372864,37.0,3000
802,0.3741,0.373294,37.1,3000
803,0.37,0.373723,37.1,3000
804,0.3707,0.374153,37.1,3000
805,0.3721,0.374584,37.1,3000
806,0.3768,0.375014,37.1,3000
807,0.3716,0.375445,37.1,3000
808,0.3859,0.375876,37.2,3000
809,0.3692,0.376308,37.0,3000
810,0.3752,0.37674,37.1,3000
811,0.3737,0.377172,37.1,3000
812,0.3892,0.377604,37.2,3000
813,0.3796,0.378037,37.1,3000
814,0.3867,0.37847,37.2,3000
815,0.367,0.378903,37.0,3000
816,0.3815,0.379337,37.1,3000
817,0.3869,0.37977,37.2,3000
818,0.3809,0.380205,37.1,3000
819,0.3892,0.380639,37.2,3000
820,0.3769,0.381074,37.1,3000
821,0.3928,0.381509,37.2,3000
822,0.4003,0.381945,37.3,3000
823,0.3795,0.38238,37.1,3000
824,0.3793,0.382816,37.1,3000
825,0.3949,0.383253,37.2,3000
826,0.3963,0.383689,37.3,3000
827,0.3799,0.384126,37.1,3000
828,0.3812,0.384563,37.1,3000
829,0.3827,0.385001,37.2,3000
830,0.3747,0.385439,37.1,3000
831,0.3785,0.385877,37.1,3000
832,0.3783,0.386316,37.1,3000
833,0.3806,0.386754,37.1,3000
834,0.3869,0.387193,37.2,3000
835,0.3895,0.387633,37.2,3000
836,0.4005,0.388073,37.3,3000
837,0.3805,0.388513,37.1,3000
838,0.3968,0.388953,37.3,3000
839,0.3877,0.389393,37.2,3000
840,0.3894,0.389834,37.2,3000
841,0.3957,0.390276,37.3,3000
842,0.3817,0.390717,37.1,3000
843,0.3942,0.391159,37.2,3000
844,0.3929,0.391601,37.2,3000
845,0.396,0.392044,37.3,3000
846,0.3948,0.392487,37.2,3000
847,0.4126,0.39293,37.4,3000
848,0.3883,0.393373,37.2,3000
849,0.3896,0.393817,37.2,3000
850,0.3893,0.394261,37.2,3000
851,0.3903,0.394705,37.2,3000
852,0.3901,0.39515,37.2,3000
853,0.4051,0.395595,37.3,3000
854,0.4074,0.39604,37.3,3000
855,0.3919,0.396486,37.2,3000
856,0.3903,0.396932,37.2,3000
857,0.4011,0.397378,37.3,3000
858,0.3934,0.397824,37.2,3000
859,0.4033,0.398271,37.3,3000
860,0.4003,0.398718,37.3,3000
861,0.387,0.399166,37.2,3000
862,0.412,0.399614,37.4,3000
863,0.4144,0.400062,37.4,3000
864,0.3956,0.40051,37.3,3000
865,0.3979,0.400959,37.3,3000
866,0.4037,0.401408,37.3,3000
867,0.4045,0.401857,37.3,3000
868,0.4076,0.402307,37.4,3000
869,0.4188,0.402757,37.4,3000
870,0.4018,0.403207,37.3,3000
871,0.3973,0.403658,37.3,3000
872,0.3931,0.404109,37.2,3000
873,0.3987,0.40456,37.3,3000
874,0.4047,0.405012,37.3,3000
875,0.4198,0.405463,37.4,3000
876,0.4018,0.405916,37.3,3000
877,0.4082,0.406368,37.4,3000
878,0.4067,0.406821,37.3,3000
879,0.4168,0.407274,37.4,3000
880,0.4279,0.407728,37.5,3000
881,0.4039,0.408181,37.3,3000
882,0.4047,0.408635,37.3,3000
883,0.4174,0.40909,37.4,3000
884,0.415,0.409545,37.4,3000
885,0.4248,0.41,37.5,3000
886,0.4151,0.410455,37.4,3000
887,0.408,0.410911,37.4,3000
888,0.4161,0.411367,37.4,3000
889,0.4207,0.411823,37.5,3000
890,0.4188,0.41228,37.4,3000
891,0.4168,0.412737,37.4,3000
892,0.4217,0.413194,37.5,3000
893,0.423,0.413651,37.5,3000
894,0.4252,0.414109,37.5,3000
895,0.4198,0.414568,37.4,3000
896,0.4137,0.415026,37.4,3000
897,0.4167,0.415485,37.4,3000
898,0.4256,0.415944,37.5,3000
899,0.4099,0.416404,37.4,3000
900,0.4198,0.416864,37.4,3000
901,0.4142,0.417324,37.4,3000
902,0.418,0.417784,37.4,3000
903,0.4285,0.418245,37.5,3000
904,0.4202,0.418706,37.5,3000
905,0.4195,0.419168,37.4,3000
906,0.4088,0.41963,37.4,3000
907,0.4261,0.420092,37.5,3000
908,0.4257,0.420554,37.5,3000
909,0.4383,0.421017,37.6,3000
910,0.419,0.42148,37.4,3000
911,0.4237,0.421943,37.5,3000
912,0.4244,0.422407,37.5,3000
913,0.4355,0.422871,37.6,3000
914,0.4226,0.423336,37.5,3000
915,0.426,0.4238,37.5,3000
916,0.4291,0.424265,37.5,3000
917,0.4262,0.424731,37.5,3000
918,0.4216,0.425196,37.5,3000
919,0.4272,0.425662,37.5,3000
920,0.4347,0.426129,37.6,3000
921,0.4184,0.426595,37.4,3000
922,0.4281,0.427062,37.5,3000
923,0.4219,0.42753,37.5,3000
924,0.4376,0.427997,37.6,3000
925,0.4163,0.428465,37.4,3000
926,0.4245,0.428934,37.5,3000
927,0.4324,0.429402,37.5,3000
928,0.4424,0.429871,37.6,3000
929,0.4298,0.43034,37.5,3000
930,0.4264,0.43081,37.5,3000
931,0.4463,0.43128,37.7,3000
932,0.4202,0.43175,37.5,3000
933,0.4146,0.432221,37.4,3000
934,0.4362,0.432692,37.6,3000
935,0.4291,0.433163,37.5,3000
936,0.4255,0.433635,37.5,3000
937,0.4398,0.434107,37.6,3000
938,0.4365,0.434579,37.6,3000
939,0.4305,0.435051,37.5,3000
940,0.4253,0.435524,37.5,3000
941,0.443,0.435998,37.6,3000
942,0.4417,0.436471,37.6,3000
943,0.4362,0.436945,37.6,3000
944,0.4522,0.437419,37.7,3000
945,0.4293,0.437894,37.5,3000
946,0.4262,0.438369,37.5,3000
947,0.4333,0.438844,37.6,3000
948,0.439,0.43932,37.6,3000
949,0.4417,0.439795,37.6,3000
950,0.4383,0.440272,37.6,3000
951,0.4436,0.440748,37.6,3000
952,0.4312,0.441225,37.5,3000
953,0.4533,0.441702,37.7,3000
954,0.4415,0.44218,37.6,3000
955,0.4516,0.442658,37.7,3000
956,0.4459,0.443136,37.7,3000
957,0.4473,0.443615,37.7,3000
958,0.4487,0.444094,37.7,3000
959,0.4482,0.444573,37.7,3000
960,0.4502,0.445052,37.7,3000
961,0.4562,0.445532,37.7,3000
962,0.4476,0.446013,37.7,3000
963,0.4522,0.446493,37.7,3000
964,0.4463,0.446974,37.7,3000
965,0.459,0.447455,37.8,3000
966,0.4425,0.447937,37.6,3000
967,0.4628,0.448419,37.8,3000
968,0.4486,0.448901,37.7,3000
969,0.4379,0.449384,37.6,3000
970,0.4509,0.449867,37.7,3000
971,0.4449,0.45035,37.6,3000
972,0.4576,0.450834,37.8,3000
973,0.4461,0.451318,37.7,3000
974,0.4482,0.451802,37.7,3000
975,0.4372,0.452287,37.6,3000
976,0.4492,0.452771,37.7,3000
977,0.4339,0.453257,37.6,3000
978,0.4411,0.453742,37.6,3000
979,0.4603,0.454228,37.8,3000
980,0.461,0.454715,37.8,3000
981,0.4586,0.455201,37.8,3000
982,0.448,0.455689,37.7,3000
983,0.4558,0.456176,37.7,3000
984,0.4566,0.456664,37.7,3000
985,0.4479,0.457152,37.7,3000
986,0.4697,0.45764,37.8,3000
987,0.4651,0.458129,37.8,3000
988,0.4569,0.458618,37.7,3000
989,0.4593,0.459107,37.8,3000
990,0.4613,0.459597,37.8,3000
991,0.4438,0.460087,37.6,3000
992,0.4586,0.460578,37.8,3000
993,0.4556,0.461068,37.7,3000
994,0.4535,0.461559,37.7,3000
995,0.4598,0.462051,37.8,3000
996,0.4769,0.462543,37.9,3000
997,0.4682,0.463035,37.8,3000
998,0.459,0.463527,37.8,3000
999,0.4686,0.46402,37.8,3000
1000,0.4757,0.464513,37.9,3000
1001,0.4724,0.465007,37.9,3000
1002,0.466,0.465501,37.8,3000
1003,0.4608,0.465995,37.8,3000
1004,0.4721,0.46649,37.9,3000
1005,0.4701,0.466985,37.9,3000
1006,0.4746,0.46748,37.9,3000
1007,0.4731,0.467976,37.9,3000
1008,0.4769,0.468471,37.9,3000
1009,0.4647,0.468968,37.8,3000
1010,0.48,0.469464,37.9,3000
1011,0.4715,0.469961,37.9,3000
1012,0.4871,0.470459,38.0,3000
1013,0.4654,0.470957,37.8,3000
1014,0.4853,0.471455,38.0,3000
1015,0.4735,0.471953,37.9,3000
1016,0.4672,0.472452,37.8,3000
1017,0.4691,0.472951,37.8,3000
1018,0.4709,0.47345,37.9,3000
1019,0.4773,0.47395,37.9,3000
1020,0.4786,0.47445,37.9,3000
1021,0.4704,0.474951,37.9,3000
1022,0.4753,0.475452,37.9,3000
1023,0.4931,0.475953,38.0,3000
1024,0.4903,0.476454,38.0,3000
1025,0.4804,0.476956,37.9,3000
1026,0.4778,0.477458,37.9,3000
1027,0.4789,0.477961,37.9,3000
1028,0.4834,0.478464,38.0,3000
1029,0.4708,0.478967,37.9,3000
1030,0.4774,0.479471,37.9,3000
1031,0.4666,0.479975,37.8,3000
1032,0.4837,0.480479,38.0,3000
1033,0.4862,0.480984,38.0,3000
1034,0.4776,0.481489,37.9,3000
1035,0.4946,0.481995,38.0,3000
1036,0.4727,0.4825,37.9,3000
1037,0.4713,0.483007,37.9,3000
1038,0.4853,0.483513,38.0,3000
1039,0.4924,0.48402,38.0,3000
1040,0.498,0.484527,38.1,3000
1041,0.4814,0.485035,37.9,3000
1042,0.4942,0.485543,38.0,3000
1043,0.4857,0.486051,38.0,3000
1044,0.4852,0.486559,38.0,3000
1045,0.4941,0.487068,38.0,3000
1046,0.4928,0.487578,38.0,3000
1047,0.4755,0.488087,37.9,3000
1048,0.5004,0.488598,38.1,3000
1049,0.5001,0.489108,38.1,3000
1050,0.4846,0.489619,38.0,3000
1051,0.4933,0.49013,38.0,3000
1052,0.4946,0.490641,38.0,3000
1053,0.4932,0.491153,38.0,3000
1054,0.4873,0.491665,38.0,3000
1055,0.4868,0.492178,38.0,3000
1056,0.4925,0.492691,38.0,3000
1057,0.5026,0.493204,38.1,3000
1058,0.4981,0.493718,38.1,3000
1059,0.4913,0.494232,38.0,3000
1060,0.5009,0.494746,38.1,3000
1061,0.4725,0.495261,37.9,3000
1062,0.505,0.495776,38.1,3000
1063,0.4824,0.496291,37.9,3000
1064,0.4939,0.496807,38.0,3000
1065,0.4884,0.497323,38.0,3000
1066,0.4875,0.49784,38.0,3000
1067,0.5076,0.498357,38.2,3000
1068,0.4951,0.498874,38.1,3000
1069,0.5022,0.499391,38.1,3000
1070,0.4995,0.499909,38.1,3000
1071,0.5042,0.500428,38.1,3000
1072,0.5016,0.500946,38.1,3000
1073,0.4912,0.501465,38.0,3000
1074,0.51,0.501985,38.2,3000
1075,0.4986,0.502505,38.1,3000
1076,0.4906,0.503025,38.0,3000
1077,0.5001,0.503545,38.1,3000
1078,0.5161,0.504066,38.2,3000
1079,0.5114,0.504587,38.2,3000
1080,0.5023,0.505109,38.1,3000
1081,0.5028,0.505631,38.1,3000
1082,0.5036,0.506153,38.1,3000
1083,0.5233,0.506676,38.3,3000
1084,0.5103,0.507199,38.2,3000
1085,0.5112,0.507723,38.2,3000
1086,0.5165,0.508246,38.2,3000
1087,0.5107,0.508771,38.2,3000
1088,0.5072,0.509295,38.1,3000
1089,0.5082,0.50982,38.2,3000
1090,0.5098,0.510345,38.2,3000
1091,0.5106,0.510871,38.2,3000
1092,0.5172,0.511397,38.2,3000
1093,0.5123,0.511923,38.2,3000
1094,0.5183,0.51245,38.2,3000
1095,0.5123,0.512977,38.2,3000
1096,0.5141,0.513505,38.2,3000
1097,0.498,0.514032,38.1,3000
1098,0.5219,0.514561,38.3,3000
1099,0.5179,0.515089,38.2,3000
1100,0.5236,0.515618,38.3,3000
1101,0.493,0.516148,38.0,3000
1102,0.5334,0.516677,38.4,3000
1103,0.5161,0.517207,38.2,3000
1104,0.5266,0.517738,38.3,3000
1105,0.5099,0.518269,38.2,3000
1106,0.5237,0.5188,38.3,3000
1107,0.5109,0.519331,38.2,3000
1108,0.5149,0.519863,38.2,3000
1109,0.5357,0.520396,38.4,3000
1110,0.5194,0.520928,38.2,3000
1111,0.5232,0.521461,38.3,3000
1112,0.529,0.521995,38.3,3000
1113,0.5265,0.522528,38.3,3000
1114,0.5243,0.523063,38.3,3000
1115,0.5265,0.523597,38.3,3000
1116,0.5434,0.524132,38.4,3000
1117,0.5242,0.524667,38.3,3000
1118,0.5268,0.525203,38.3,3000
1119,0.5341,0.525739,38.4,3000
1120,0.5351,0.526275,38.4,3000
1121,0.5363,0.526812,38.4,3000
1122,0.5325,0.527349,38.4,3000
1123,0.5187,0.527887,38.2,3000
1124,0.5415,0.528425,38.4,3000
1125,0.5198,0.528963,38.2,3000
1126,0.5319,0.529502,38.3,3000
1127,0.524,0.530041,38.3,3000
1128,0.5301,0.53058,38.3,3000
1129,0.5338,0.53112,38.4,3000
1130,0.5342,0.53166,38.4,3000
1131,0.5356,0.532201,38.4,3000
1132,0.5457,0.532742,38.5,3000
1133,0.5369,0.533283,38.4,3000
1134,0.5319,0.533825,38.3,3000
1135,0.5421,0.534367,38.4,3000
1136,0.5444,0.534909,38.4,3000
1137,0.5256,0.535452,38.3,3000
1138,0.5408,0.535995,38.4,3000
1139,0.5421,0.536539,38.4,3000
1140,0.5347,0.537083,38.4,3000
1141,0.5486,0.537627,38.5,3000
1142,0.537,0.538172,38.4,3000
1143,0.5397,0.538717,38.4,3000
1144,0.5379,0.539263,38.4,3000
1145,0.5399,0.539809,38.4,3000
1146,0.5316,0.540355,38.3,3000
1147,0.5294,0.540902,38.3,3000
1148,0.5542,0.541449,38.5,3000
1149,0.5352,0.541996,38.4,3000
1150,0.5346,0.542544,38.4,3000
1151,0.5259,0.543092,38.3,3000
1152,0.5385,0.543641,38.4,3000
1153,0.5336,0.544189,38.4,3000
1154,0.5579,0.544739,38.6,3000
1155,0.5534,0.545289,38.5,3000
1156,0.5403,0.545839,38.4,3000
1157,0.5644,0.546389,38.6,3000
1158,0.5548,0.54694,38.5,3000
1159,0.5449,0.547491,38.4,3000
1160,0.528,0.548043,38.3,3000
1161,0.5669,0.548595,38.6,3000
1162,0.538,0.549147,38.4,3000
1163,0.5365,0.5497,38.4,3000
1164,0.5584,0.550253,38.6,3000
1165,0.5703,0.550807,38.7,3000
1166,0.5624,0.551361,38.6,3000
1167,0.5564,0.551915,38.5,3000
1168,0.5572,0.55247,38.5,3000
1169,0.5599,0.553025,38.6,3000
1170,0.5597,0.553581,38.6,3000
1171,0.5564,0.554137,38.5,3000
1172,0.5555,0.554693,38.5,3000
1173,0.5547,0.55525,38.5,3000
1174,0.5498,0.555807,38.5,3000
1175,0.5541,0.556364,38.5,3000
1176,0.5434,0.556922,38.4,3000
1177,0.5567,0.55748,38.5,3000
1178,0.5501,0.558039,38.5,3000
1179,0.5498,0.558598,38.5,3000
1180,0.5606,0.559157,38.6,3000
1181,0.5709,0.559717,38.7,3000
1182,0.5676,0.560277,38.6,3000
1183,0.5483,0.560838,38.5,3000
1184,0.5535,0.561399,38.5,3000
1185,0.5695,0.56196,38.6,3000
1186,0.5547,0.562522,38.5,3000
1187,0.5613,0.563084,38.6,3000
1188,0.568,0.563647,38.6,3000
1189,0.5565,0.56421,38.5,3000
1190,0.5656,0.564773,38.6,3000
1191,0.5547,0.565337,38.5,3000
1192,0.5611,0.565901,38.6,3000
1193,0.569,0.566466,38.6,3000
1194,0.5543,0.567031,38.5,3000
1195,0.5711,0.567596,38.7,3000
1196,0.568,0.568162,38.6,3000
1197,0.5731,0.568728,38.7,3000
1198,0.5711,0.569294,38.7,3000
1199,0.5808,0.569861,38.7,3000
1200,0.5714,0.570428,38.7,3000
1201,0.5676,0.570996,38.6,3000
1202,0.5725,0.571564,38.7,3000
1203,0.5765,0.572133,38.7,3000
1204,0.5731,0.572702,38.7,3000
1205,0.5736,0.573271,38.7,3000
1206,0.5682,0.573841,38.6,3000
1207,0.5691,0.574411,38.6,3000
1208,0.5638,0.574981,38.6,3000
1209,0.5895,0.575552,38.8,3000
1210,0.5662,0.576123,38.6,3000
