day,current,current_theoretical,temperature,speed_rpm
1211,0.5712,0.576695,38.7,3000
1212,0.5715,0.577267,38.7,3000
1213,0.585,0.57784,38.8,3000
1214,0.5761,0.578413,38.7,3000
1215,0.589,0.578986,38.8,3000
1216,0.5742,0.57956,38.7,3000
1217,0.5824,0.580134,38.7,3000
1218,0.574,0.580708,38.7,3000
1219,0.5984,0.581283,38.9,3000
1220,0.5724,0.581858,38.7,3000
1221,0.5849,0.582434,38.8,3000
1222,0.5881,0.58301,38.8,3000
1223,0.5869,0.583587,38.8,3000
1224,0.5827,0.584164,38.8,3000
1225,0.5837,0.584741,38.8,3000
1226,0.5857,0.585319,38.8,3000
1227,0.5847,0.585897,38.8,3000
1228,0.5942,0.586475,38.8,3000
1229,0.6047,0.587054,38.9,3000
1230,0.5832,0.587634,38.8,3000
1231,0.5773,0.588214,38.7,3000
1232,0.5881,0.588794,38.8,3000
1233,0.61,0.589374,39.0,3000
1234,0.5835,0.589955,38.8,3000
1235,0.6036,0.590537,38.9,3000
1236,0.6045,0.591118,38.9,3000
1237,0.5873,0.591701,38.8,3000
1238,0.5968,0.592283,38.9,3000
1239,0.6059,0.592866,38.9,3000
1240,0.5904,0.59345,38.8,3000
1241,0.5924,0.594033,38.8,3000
1242,0.59,0.594618,38.8,3000
1243,0.5871,0.595202,38.8,3000
1244,0.5906,0.595787,38.8,3000
1245,0.5866,0.596373,38.8,3000
1246,0.5972,0.596959,38.9,3000
1247,0.5914,0.597545,38.8,3000
1248,0.6,0.598132,38.9,3000
1249,0.5863,0.598719,38.8,3000
1250,0.602,0.599306,38.9,3000
1251,0.6066,0.599894,38.9,3000
1252,0.5845,0.600483,38.8,3000
1253,0.6041,0.601071,38.9,3000
1254,0.6115,0.601661,39.0,3000
1255,0.5926,0.60225,38.8,3000
1256,0.6162,0.60284,39.0,3000
1257,0.6068,0.603431,38.9,3000
1258,0.5984,0.604021,38.9,3000
1259,0.6042,0.604613,38.9,3000
1260,0.6097,0.605204,39.0,3000
1261,0.6064,0.605796,38.9,3000
1262,0.6107,0.606389,39.0,3000
1263,0.5996,0.606982,38.9,3000
1264,0.6089,0.607575,39.0,3000
1265,0.5969,0.608169,38.9,3000
1266,0.6079,0.608763,39.0,3000
1267,0.6021,0.609357,38.9,3000
1268,0.6041,0.609952,38.9,3000
1269,0.6204,0.610548,39.1,3000
1270,0.6199,0.611144,39.0,3000
1271,0.6166,0.61174,39.0,3000
1272,0.6036,0.612336,38.9,3000
1273,0.6104,0.612933,39.0,3000
1274,0.6232,0.613531,39.1,3000
1275,0.6153,0.614129,39.0,3000
1276,0.6333,0.614727,39.2,3000
1277,0.6185,0.615326,39.0,3000
1278,0.6175,0.615925,39.0,3000
1279,0.6141,0.616525,39.0,3000
1280,0.6182,0.617125,39.0,3000
1281,0.6165,0.617725,39.0,3000
1282,0.624,0.618326,39.1,3000
1283,0.6266,0.618927,39.1,3000
1284,0.6132,0.619529,39.0,3000
1285,0.6095,0.620131,39.0,3000
1286,0.606,0.620733,38.9,3000
1287,0.6254,0.621336,39.1,3000
1288,0.6131,0.62194,39.0,3000
1289,0.6053,0.622543,38.9,3000
1290,0.6263,0.623148,39.1,3000
1291,0.6437,0.623752,39.2,3000
1292,0.6243,0.624357,39.1,3000
1293,0.6317,0.624963,39.1,3000
1294,0.6262,0.625569,39.1,3000
1295,0.6254,0.626175,39.1,3000
1296,0.6341,0.626782,39.2,3000
1297,0.6251,0.627389,39.1,3000
1298,0.6301,0.627996,39.1,3000
1299,0.6312,0.628604,39.1,3000
1300,0.6239,0.629213,39.1,3000
1301,0.6378,0.629822,39.2,3000
1302,0.629,0.630431,39.1,3000
1303,0.625,0.631041,39.1,3000
1304,0.6359,0.631651,39.2,3000
1305,0.6251,0.632262,39.1,3000
1306,0.6331,0.632873,39.2,3000
1307,0.6334,0.633484,39.2,3000
1308,0.6428,0.634096,39.2,3000
1309,0.6385,0.634708,39.2,3000
1310,0.6351,0.635321,39.2,3000
1311,0.6425,0.635934,39.2,3000
1312,0.6477,0.636548,39.3,3000
1313,0.6416,0.637162,39.2,3000
1314,0.6379,0.637776,39.2,3000
1315,0.6279,0.638391,39.1,3000
1316,0.6305,0.639006,39.1,3000
1317,0.6372,0.639622,39.2,3000
1318,0.6354,0.640238,39.2,3000
1319,0.6394,0.640855,39.2,3000
1320,0.6419,0.641472,39.2,3000
1321,0.6463,0.642089,39.3,3000
1322,0.6421,0.642707,39.2,3000
1323,0.6472,0.643325,39.3,3000
1324,0.6445,0.643944,39.2,3000
1325,0.6288,0.644563,39.1,3000
1326,0.6377,0.645183,39.2,3000
1327,0.6447,0.645803,39.2,3000
1328,0.6367,0.646423,39.2,3000
1329,0.6518,0.647044,39.3,3000
1330,0.6599,0.647666,39.4,3000
1331,0.658,0.648288,39.4,3000
1332,0.6472,0.64891,39.3,3000
1333,0.6615,0.649532,39.4,3000
1334,0.6513,0.650156,39.3,3000
1335,0.6481,0.650779,39.3,3000
1336,0.6465,0.651403,39.3,3000
1337,0.6496,0.652027,39.3,3000
1338,0.6495,0.652652,39.3,3000
1339,0.6546,0.653278,39.3,3000
1340,0.6552,0.653903,39.3,3000
1341,0.6546,0.654529,39.3,3000
1342,0.6587,0.655156,39.4,3000
1343,0.6653,0.655783,39.4,3000
1344,0.664,0.656411,39.4,3000
1345,0.6452,0.657038,39.3,3000
1346,0.6372,0.657667,39.2,3000
1347,0.6658,0.658296,39.4,3000
1348,0.648,0.658925,39.3,3000
1349,0.6578,0.659555,39.4,3000
1350,0.6508,0.660185,39.3,3000
1351,0.6464,0.660815,39.3,3000
1352,0.6658,0.661446,39.4,3000
1353,0.6682,0.662078,39.4,3000
1354,0.6581,0.66271,39.4,3000
1355,0.6426,0.663342,39.2,3000
1356,0.6596,0.663975,39.4,3000
1357,0.6677,0.664608,39.4,3000
1358,0.6534,0.665242,39.3,3000
1359,0.6673,0.665876,39.4,3000
1360,0.6664,0.66651,39.4,3000
1361,0.6718,0.667145,39.5,3000
1362,0.6687,0.667781,39.4,3000
1363,0.6606,0.668416,39.4,3000
1364,0.6786,0.669053,39.5,3000
1365,0.6684,0.66969,39.4,3000
1366,0.6701,0.670327,39.5,3000
1367,0.6635,0.670964,39.4,3000
1368,0.6681,0.671603,39.4,3000
1369,0.6652,0.672241,39.4,3000
1370,0.6715,0.67288,39.5,3000
1371,0.6872,0.67352,39.6,3000
1372,0.6632,0.674159,39.4,3000
1373,0.6619,0.6748,39.4,3000
1374,0.6872,0.675441,39.6,3000
1375,0.6744,0.676082,39.5,3000
1376,0.6714,0.676724,39.5,3000
1377,0.6857,0.677366,39.6,3000
1378,0.6732,0.678008,39.5,3000
1379,0.6933,0.678651,39.6,3000
1380,0.6847,0.679295,39.6,3000
1381,0.676,0.679939,39.5,3000
1382,0.6978,0.680583,39.7,3000
1383,0.6764,0.681228,39.5,3000
1384,0.6878,0.681873,39.6,3000
1385,0.6849,0.682519,39.6,3000
1386,0.6936,0.683165,39.6,3000
1387,0.6963,0.683812,39.7,3000
1388,0.6847,0.684459,39.6,3000
1389,0.6791,0.685107,39.5,3000
1390,0.6894,0.685755,39.6,3000
1391,0.681,0.686403,39.5,3000
1392,0.7032,0.687052,39.7,3000
1393,0.6888,0.687701,39.6,3000
1394,0.6854,0.688351,39.6,3000
1395,0.6905,0.689001,39.6,3000
1396,0.6789,0.689652,39.5,3000
1397,0.6825,0.690303,39.6,3000
1398,0.7006,0.690955,39.7,3000
1399,0.6864,0.691607,39.6,3000
1400,0.6839,0.69226,39.6,3000
1401,0.6972,0.692913,39.7,3000
1402,0.7031,0.693566,39.7,3000
1403,0.7,0.69422,39.7,3000
1404,0.7028,0.694875,39.7,3000
1405,0.6895,0.695529,39.6,3000
1406,0.6848,0.696185,39.6,3000
1407,0.7089,0.69684,39.8,3000
1408,0.6949,0.697497,39.6,3000
1409,0.6961,0.698153,39.7,3000
1410,0.7094,0.698811,39.8,3000
1411,0.7039,0.699468,39.7,3000
1412,0.7038,0.700126,39.7,3000
1413,0.7181,0.700785,39.8,3000
1414,0.6963,0.701444,39.7,3000
1415,0.7095,0.702103,39.8,3000
1416,0.7032,0.702763,39.7,3000
1417,0.7056,0.703423,39.7,3000
1418,0.7163,0.704084,39.8,3000
1419,0.7088,0.704746,39.8,3000
1420,0.7097,0.705407,39.8,3000
1421,0.7146,0.70607,39.8,3000
1422,0.7038,0.706732,39.7,3000
1423,0.7007,0.707395,39.7,3000
1424,0.6997,0.708059,39.7,3000
1425,0.693,0.708723,39.6,3000
1426,0.7258,0.709388,39.9,3000
1427,0.7012,0.710053,39.7,3000
1428,0.7089,0.710718,39.8,3000
1429,0.7092,0.711384,39.8,3000
1430,0.7145,0.712051,39.8,3000
1431,0.7192,0.712717,39.8,3000
1432,0.7203,0.713385,39.9,3000
1433,0.7094,0.714053,39.8,3000
1434,0.7134,0.714721,39.8,3000
1435,0.7177,0.71539,39.8,3000
1436,0.7141,0.716059,39.8,3000
1437,0.7296,0.716728,39.9,3000
1438,0.7213,0.717399,39.9,3000
1439,0.7239,0.718069,39.9,3000
1440,0.724,0.71874,39.9,3000
1441,0.7288,0.719412,39.9,3000
1442,0.7215,0.720084,39.9,3000
1443,0.7104,0.720756,39.8,3000
1444,0.7246,0.721429,39.9,3000
1445,0.7169,0.722103,39.8,3000
1446,0.7185,0.722777,39.8,3000
1447,0.7281,0.723451,39.9,3000
1448,0.734,0.724126,40.0,3000
1449,0.725,0.724801,39.9,3000
1450,0.7279,0.725477,39.9,3000
1451,0.7398,0.726153,40.0,3000
1452,0.7288,0.72683,39.9,3000
1453,0.7483,0.727507,40.1,3000
1454,0.7327,0.728185,40.0,3000
1455,0.7148,0.728863,39.8,3000
1456,0.7356,0.729542,40.0,3000
1457,0.7333,0.730221,40.0,3000
1458,0.7412,0.730901,40.0,3000
1459,0.737,0.731581,40.0,3000
1460,0.7312,0.732261,39.9,3000
1461,0.7231,0.732942,39.9,3000
1462,0.732,0.733624,39.9,3000
1463,0.7275,0.734306,39.9,3000
1464,0.7303,0.734988,39.9,3000
1465,0.7404,0.735671,40.0,3000
1466,0.7497,0.736355,40.1,3000
1467,0.7402,0.737039,40.0,3000
1468,0.7282,0.737723,39.9,3000
1469,0.742,0.738408,40.0,3000
1470,0.7487,0.739093,40.1,3000
1471,0.7349,0.739779,40.0,3000
1472,0.7394,0.740465,40.0,3000
1473,0.7413,0.741152,40.0,3000
1474,0.7356,0.741839,40.0,3000
1475,0.7477,0.742527,40.1,3000
1476,0.7422,0.743215,40.0,3000
1477,0.7473,0.743904,40.1,3000
1478,0.7375,0.744593,40.0,3000
1479,0.7418,0.745283,40.0,3000
1480,0.7518,0.745973,40.1,3000
1481,0.7437,0.746664,40.0,3000
1482,0.7612,0.747355,40.2,3000
1483,0.7448,0.748046,40.0,3000
1484,0.7505,0.748738,40.1,3000
1485,0.7569,0.749431,40.1,3000
1486,0.7388,0.750124,40.0,3000
1487,0.7367,0.750818,40.0,3000
1488,0.7393,0.751512,40.0,3000
1489,0.7623,0.752206,40.2,3000
1490,0.7485,0.752901,40.1,3000
1491,0.7741,0.753597,40.3,3000
1492,0.7498,0.754293,40.1,3000
1493,0.7565,0.754989,40.1,3000
1494,0.768,0.755686,40.2,3000
1495,0.7724,0.756383,40.3,3000
1496,0.7736,0.757081,40.3,3000
1497,0.7674,0.75778,40.2,3000
1498,0.7667,0.758479,40.2,3000
1499,0.7639,0.759178,40.2,3000
1500,0.7661,0.759878,40.2,3000
1501,0.7562,0.760578,40.1,3000
1502,0.7547,0.761279,40.1,3000
1503,0.762,0.76198,40.2,3000
1504,0.7613,0.762682,40.2,3000
1505,0.7598,0.763385,40.2,3000
1506,0.7697,0.764087,40.2,3000
1507,0.7724,0.764791,40.3,3000
1508,0.7662,0.765495,40.2,3000
1509,0.778,0.766199,40.3,3000
1510,0.7578,0.766904,40.2,3000
1511,0.7661,0.767609,40.2,3000
1512,0.7626,0.768315,40.2,3000
1513,0.7541,0.769021,40.1,3000
1514,0.7691,0.769728,40.2,3000
1515,0.7695,0.770435,40.2,3000
1516,0.7833,0.771143,40.4,3000
1517,0.7769,0.771851,40.3,3000
1518,0.7644,0.77256,40.2,3000
1519,0.7881,0.773269,40.4,3000
1520,0.7837,0.773979,40.4,3000
1521,0.7793,0.774689,40.3,3000
1522,0.7736,0.7754,40.3,3000
1523,0.7684,0.776111,40.2,3000
1524,0.7738,0.776823,40.3,3000
1525,0.7862,0.777535,40.4,3000
1526,0.7933,0.778248,40.4,3000
1527,0.7913,0.778961,40.4,3000
1528,0.7758,0.779675,40.3,3000
1529,0.7714,0.780389,40.3,3000
1530,0.7822,0.781104,40.3,3000
1531,0.7677,0.781819,40.2,3000
1532,0.7851,0.782535,40.4,3000
1533,0.7821,0.783251,40.3,3000
1534,0.7802,0.783968,40.3,3000
1535,0.7719,0.784685,40.3,3000
1536,0.7895,0.785403,40.4,3000
1537,0.7819,0.786121,40.3,3000
1538,0.7775,0.78684,40.3,3000
1539,0.7646,0.787559,40.2,3000
1540,0.7881,0.788279,40.4,3000
1541,0.8032,0.788999,40.5,3000
1542,0.803,0.78972,40.5,3000
1543,0.7868,0.790441,40.4,3000
1544,0.7863,0.791163,40.4,3000
1545,0.7956,0.791885,40.5,3000
1546,0.7846,0.792608,40.4,3000
1547,0.7957,0.793331,40.5,3000
1548,0.8002,0.794055,40.5,3000
1549,0.8046,0.794779,40.5,3000
1550,0.7947,0.795504,40.4,3000
1551,0.7946,0.796229,40.4,3000
1552,0.7899,0.796955,40.4,3000
1553,0.7911,0.797681,40.4,3000
1554,0.7966,0.798408,40.5,3000
1555,0.8021,0.799136,40.5,3000
1556,0.8072,0.799863,40.5,3000
1557,0.7942,0.800592,40.4,3000
1558,0.8133,0.801321,40.6,3000
1559,0.7999,0.80205,40.5,3000
1560,0.8026,0.80278,40.5,3000
1561,0.7975,0.80351,40.5,3000
1562,0.7848,0.804241,40.4,3000
1563,0.812,0.804973,40.6,3000
1564,0.8116,0.805705,40.6,3000
1565,0.8042,0.806437,40.5,3000
1566,0.8077,0.80717,40.6,3000
1567,0.812,0.807904,40.6,3000
1568,0.7961,0.808638,40.5,3000
1569,0.8051,0.809372,40.5,3000
1570,0.8165,0.810107,40.6,3000
1571,0.8008,0.810843,40.5,3000
1572,0.8139,0.811579,40.6,3000
1573,0.8015,0.812315,40.5,3000
1574,0.8168,0.813052,40.6,3000
1575,0.8135,0.81379,40.6,3000
1576,0.8016,0.814528,40.5,3000
1577,0.8246,0.815267,40.7,3000
1578,0.8101,0.816006,40.6,3000
1579,0.8103,0.816746,40.6,3000
1580,0.8191,0.817486,40.6,3000
1581,0.8274,0.818227,40.7,3000
1582,0.8108,0.818968,40.6,3000
1583,0.8202,0.81971,40.7,3000
1584,0.8239,0.820452,40.7,3000
1585,0.8267,0.821195,40.7,3000
1586,0.8233,0.821938,40.7,3000
1587,0.8197,0.822682,40.6,3000
1588,0.8168,0.823426,40.6,3000
1589,0.8249,0.824171,40.7,3000
1590,0.8163,0.824916,40.6,3000
1591,0.8023,0.825662,40.5,3000
1592,0.8299,0.826409,40.7,3000
1593,0.8344,0.827156,40.8,3000
1594,0.809,0.827903,40.6,3000
1595,0.8206,0.828651,40.7,3000
1596,0.8344,0.8294,40.8,3000
1597,0.8466,0.830149,40.9,3000
1598,0.8311,0.830898,40.7,3000
1599,0.8258,0.831648,40.7,3000
1600,0.8309,0.832399,40.7,3000
1601,0.8441,0.83315,40.8,3000
1602,0.8287,0.833902,40.7,3000
1603,0.8283,0.834654,40.7,3000
1604,0.8315,0.835407,40.7,3000
1605,0.8285,0.83616,40.7,3000
1606,0.8379,0.836914,40.8,3000
1607,0.8507,0.837668,40.9,3000
1608,0.841,0.838423,40.8,3000
1609,0.8372,0.839178,40.8,3000
1610,0.8376,0.839934,40.8,3000
1611,0.8282,0.840691,40.7,3000
1612,0.8485,0.841448,40.9,3000
1613,0.8416,0.842205,40.8,3000
1614,0.8415,0.842963,40.8,3000
1615,0.8693,0.843722,41.0,3000
1616,0.8469,0.844481,40.9,3000
1617,0.8392,0.84524,40.8,3000
1618,0.8426,0.846,40.8,3000
1619,0.8559,0.846761,40.9,3000
1620,0.8484,0.847522,40.9,3000
1621,0.8368,0.848284,40.8,3000
1622,0.8564,0.849046,40.9,3000
1623,0.8445,0.849809,40.8,3000
1624,0.8656,0.850573,41.0,3000
1625,0.86,0.851336,41.0,3000
1626,0.8485,0.852101,40.9,3000
1627,0.8631,0.852866,41.0,3000
1628,0.8542,0.853631,40.9,3000
1629,0.8612,0.854397,41.0,3000
1630,0.859,0.855164,41.0,3000
1631,0.8492,0.855931,40.9,3000
1632,0.8516,0.856699,40.9,3000
1633,0.8657,0.857467,41.0,3000
1634,0.8556,0.858235,40.9,3000
1635,0.8558,0.859005,40.9,3000
1636,0.8521,0.859774,40.9,3000
1637,0.8639,0.860545,41.0,3000
1638,0.8778,0.861316,41.1,3000
1639,0.8535,0.862087,40.9,3000
1640,0.8631,0.862859,41.0,3000
1641,0.8749,0.863631,41.1,3000
1642,0.8638,0.864404,41.0,3000
1643,0.8688,0.865178,41.0,3000
1644,0.8575,0.865952,41.0,3000
1645,0.8702,0.866727,41.1,3000
1646,0.866,0.867502,41.0,3000
1647,0.8762,0.868278,41.1,3000
1648,0.8786,0.869054,41.1,3000
1649,0.8905,0.869831,41.2,3000
1650,0.8752,0.870608,41.1,3000
1651,0.874,0.871386,41.1,3000
1652,0.8737,0.872165,41.1,3000
1653,0.8701,0.872944,41.1,3000
1654,0.8764,0.873723,41.1,3000
1655,0.8721,0.874503,41.1,3000
1656,0.8766,0.875284,41.1,3000
1657,0.8866,0.876065,41.2,3000
1658,0.8688,0.876847,41.0,3000
1659,0.8867,0.877629,41.2,3000
1660,0.8889,0.878412,41.2,3000
1661,0.8783,0.879195,41.1,3000
1662,0.863,0.879979,41.0,3000
1663,0.8759,0.880764,41.1,3000
1664,0.8919,0.881549,41.2,3000
1665,0.8822,0.882334,41.1,3000
1666,0.8751,0.88312,41.1,3000
1667,0.8799,0.883907,41.1,3000
1668,0.8914,0.884694,41.2,3000
1669,0.8899,0.885482,41.2,3000
1670,0.8844,0.88627,41.2,3000
1671,0.8841,0.887059,41.2,3000
1672,0.8847,0.887849,41.2,3000
1673,0.8813,0.888639,41.1,3000
1674,0.9024,0.889429,41.3,3000
1675,0.8876,0.89022,41.2,3000
1676,0.9007,0.891012,41.3,3000
1677,0.904,0.891804,41.3,3000
1678,0.9006,0.892597,41.3,3000
1679,0.8899,0.89339,41.2,3000
1680,0.8974,0.894184,41.3,3000
1681,0.8948,0.894978,41.2,3000
1682,0.8885,0.895773,41.2,3000
1683,0.8992,0.896569,41.3,3000
1684,0.8879,0.897365,41.2,3000
1685,0.9077,0.898162,41.4,3000
1686,0.8952,0.898959,41.3,3000
1687,0.9014,0.899757,41.3,3000
1688,0.9028,0.900555,41.3,3000
1689,0.8993,0.901354,41.3,3000
1690,0.9068,0.902153,41.3,3000
1691,0.8992,0.902953,41.3,3000
1692,0.9107,0.903754,41.4,3000
1693,0.8938,0.904555,41.2,3000
1694,0.9064,0.905357,41.3,3000
1695,0.9217,0.906159,41.5,3000
1696,0.899,0.906962,41.3,3000
1697,0.9023,0.907765,41.3,3000
1698,0.9127,0.908569,41.4,3000
1699,0.9108,0.909373,41.4,3000
1700,0.913,0.910178,41.4,3000
1701,0.9149,0.910984,41.4,3000
1702,0.9169,0.91179,41.4,3000
1703,0.9215,0.912597,41.5,3000
1704,0.9167,0.913404,41.4,3000
1705,0.9123,0.914212,41.4,3000
1706,0.9204,0.915021,41.5,3000
1707,0.931,0.91583,41.5,3000
1708,0.9156,0.916639,41.4,3000
1709,0.9097,0.917449,41.4,3000
1710,0.9271,0.91826,41.5,3000
1711,0.9181,0.919071,41.4,3000
1712,0.9025,0.919883,41.3,3000
1713,0.9275,0.920696,41.5,3000
1714,0.9172,0.921509,41.4,3000
1715,0.9216,0.922322,41.5,3000
1716,0.9258,0.923136,41.5,3000
1717,0.9255,0.923951,41.5,3000
1718,0.9304,0.924766,41.5,3000
1719,0.9221,0.925582,41.5,3000
1720,0.9305,0.926398,41.5,3000
1721,0.9251,0.927215,41.5,3000
1722,0.9339,0.928033,41.6,3000
1723,0.9338,0.928851,41.6,3000
1724,0.9222,0.92967,41.5,3000
1725,0.9392,0.930489,41.6,3000
1726,0.927,0.931309,41.5,3000
1727,0.9386,0.932129,41.6,3000
1728,0.9359,0.93295,41.6,3000
1729,0.9485,0.933772,41.7,3000
1730,0.9328,0.934594,41.6,3000
1731,0.9326,0.935417,41.6,3000
1732,0.9361,0.93624,41.6,3000
1733,0.9346,0.937064,41.6,3000
1734,0.9443,0.937888,41.6,3000
1735,0.9258,0.938713,41.5,3000
1736,0.9311,0.939539,41.5,3000
1737,0.9318,0.940365,41.5,3000
1738,0.9488,0.941192,41.7,3000
1739,0.9557,0.942019,41.7,3000
1740,0.942,0.942847,41.6,3000
1741,0.9423,0.943676,41.6,3000
1742,0.9451,0.944505,41.7,3000
1743,0.9546,0.945334,41.7,3000
1744,0.9387,0.946164,41.6,3000
1745,0.9489,0.946995,41.7,3000
1746,0.9556,0.947827,41.7,3000
1747,0.9527,0.948659,41.7,3000
1748,0.951,0.949491,41.7,3000
1749,0.9583,0.950324,41.8,3000
1750,0.9295,0.951158,41.5,3000
1751,0.9574,0.951992,41.7,3000
1752,0.9476,0.952827,41.7,3000
1753,0.939,0.953663,41.6,3000
1754,0.9586,0.954499,41.8,3000
1755,0.9663,0.955336,41.8,3000
1756,0.9551,0.956173,41.7,3000
1757,0.9646,0.957011,41.8,3000
1758,0.9707,0.957849,41.9,3000
1759,0.9692,0.958688,41.8,3000
1760,0.9726,0.959528,41.9,3000
1761,0.9663,0.960368,41.8,3000
1762,0.9618,0.961209,41.8,3000
1763,0.9492,0.96205,41.7,3000
1764,0.9609,0.962892,41.8,3000
1765,0.957,0.963734,41.7,3000
1766,0.9819,0.964577,41.9,3000
1767,0.964,0.965421,41.8,3000
1768,0.9673,0.966265,41.8,3000
1769,0.9715,0.96711,41.9,3000
1770,0.9683,0.967956,41.8,3000
1771,0.9824,0.968802,41.9,3000
1772,0.9647,0.969649,41.8,3000
1773,0.9721,0.970496,41.9,3000
1774,0.9654,0.971344,41.8,3000
1775,0.9616,0.972192,41.8,3000
1776,0.9681,0.973041,41.8,3000
1777,0.9736,0.973891,41.9,3000
1778,0.9713,0.974741,41.9,3000
1779,0.9701,0.975592,41.9,3000
1780,0.9652,0.976443,41.8,3000
1781,0.9766,0.977295,41.9,3000
1782,0.9661,0.978148,41.8,3000
1783,0.9851,0.979001,42.0,3000
1784,0.9805,0.979855,41.9,3000
1785,0.969,0.980709,41.8,3000
1786,0.9791,0.981564,41.9,3000
1787,0.9764,0.98242,41.9,3000
1788,0.9858,0.983276,42.0,3000
1789,0.9949,0.984133,42.0,3000
1790,0.97,0.98499,41.9,3000
1791,0.9868,0.985848,42.0,3000
1792,0.9854,0.986707,42.0,3000
1793,0.9929,0.987566,42.0,3000
1794,0.9901,0.988426,42.0,3000
1795,0.9833,0.989286,42.0,3000
1796,0.9876,0.990147,42.0,3000
1797,0.9846,0.991009,42.0,3000
1798,1.0005,0.991871,42.1,3000
1799,0.9929,0.992734,42.0,3000
1800,1.0088,0.993598,42.2,3000
